Seasonal_Pass,Item_Category,Unit_Price,Share_%
False,Cap,160965,2.6757520165593585
False,Hoodie,971700,16.152755161002258
False,Jersey,3829032,63.65073211859916
False,Mug,89475,1.4873600576625265
False,Poster,60880,1.0120198972952739
False,Scarf,141200,2.347194636959472
False,Youth Hoodie,207950,3.4567926682416585
False,Youth Jersey,554490,9.217393443680296
True,Cap,12845,2.90980180727122
True,Hoodie,73125,16.565142635788863
True,Jersey,276944,62.73664084958511
True,Mug,6075,1.37618108051169
True,Poster,4680,1.0601691286904873
True,Scarf,9600,2.1747059050061277
True,Youth Hoodie,14700,3.330018417040633
True,Youth Jersey,43470,9.847340176105872
